CLIENT_IP_ADDRESS SERVER_IP_ADDRESS CLIENT_L4_PORT SERVER_L4_PORT TIME_ABS_START TIME_REL_START TIME_REL_END TIME_BIN_DELTA C_PKTS_ALL C_RSTS_PKTS C_ACKS_PKTS C_PURE_ACKS_PKTS C_BYTES C_PKTS_WITH_DATA C_BYTES_ALL C_PKTS_RETX C_BYTS_RETX S_PKTS_ALL S_RSTS_PKTS S_ACKS_PKTS S_PURE_ACKS_PKTS S_BYTES S_PKTS_WITH_DATA S_BYTES_ALL S_PKTS_RETX S_BYTS_RETX
192.168.2.55 23.194.176.111 59210 443 147758.04345703125 135273.158 135306.527 33.369 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 59207 443 147758.32666015625 135274.222 135307.967 33.745 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 59209 443 147758.32080078125 135273.643 135307.394 33.751 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 59211 443 147758.31860351562 135273.235 135306.329 33.094 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 59206 443 147770.46362304688 135286.773 135316.328 29.555 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 151.101.241.140 59436 443 192688.58544921875 0.0 650.71 650.71 33 1 32 27 835 3 835 0 0 51 0 51 4 98686 46 98686 0 0
192.168.2.55 108.139.210.28 59247 443 183617.23681640625 163943.304 164504.536 561.232 3 0 3 1 1393 2 2786 1 1393 4 0 4 2 1631 2 1631 0 0
192.168.2.55 52.223.29.147 59422 443 184181.0126953125 10415.935 10618.181 202.246 4 0 4 1 1457 3 1457 0 0 5 0 5 3 360 2 360 0 0
192.168.2.55 63.140.62.222 59267 443 185057.08081054688 140245.814 140467.949 222.135 2 0 2 1 623 1 623 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 2.22.33.86 59437 443 194786.04467773438 0.0 966.081 966.081 14 0 13 9 746 3 746 0 0 19 0 19 3 80889 15 80889 0 0
192.168.2.55 2.22.33.86 59437 443 195852.03076171875 1065.986 1066.03 0.044 1 1 1 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 92.123.101.120 59219 443 152075.66381835938 135511.488 135542.942 31.454 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59227 443 152631.44775390625 135517.839 135628.306 110.467 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59228 443 152901.41479492188 135787.686 135935.264 147.578 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59224 443 152901.62377929688 135788.429 135935.798 147.369 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59225 443 152901.39868164062 135788.062 135935.656 147.594 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59223 443 152886.52563476562 135773.46 135935.927 162.467 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59226 443 152901.41479492188 135787.934 135935.512 147.578 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 54.246.79.9 59438 443 197151.9248046875 0.0 932.512 932.512 46 0 45 41 1687 4 1687 0 0 51 0 51 4 145163 46 145163 0 0
192.168.2.55 54.246.79.9 59438 443 198184.466796875 1032.542 1393.9 361.358 36 0 36 35 0 0 0 0 0 39 0 39 1 168805 37 168805 0 0
192.168.2.55 151.101.242.167 59439 443 198169.22265625 0.0 767.015 767.015 13 1 12 5 747 5 1494 2 747 34 0 34 6 52365 27 53765 1 1400
192.168.2.55 63.140.62.17 59391 443 189097.8017578125 29814.967 29815.001 0.034 1 0 1 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59235 443 154088.2333984375 136189.681 136486.147 296.466 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59233 443 154088.2333984375 136189.926 136486.392 296.466 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59232 443 154088.2236328125 136190.129 136486.605 296.476 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59234 443 154088.220703125 136189.806 136486.285 296.479 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59236 443 154088.22680664062 136189.563 136486.036 296.473 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.214.205.236 59229 443 154958.43383789062 137209.151 137347.391 138.24 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 52.123.159.174 59261 443 160627.69677734375 120420.459 120570.194 149.735 2 0 2 1 56 1 56 0 0 2 0 2 1 45 1 45 0 0
192.168.2.55 23.51.49.221 59440 443 201102.35473632812 0.0 382.35 382.35 11 1 10 5 767 3 767 0 0 13 0 13 4 17899 8 17899 0 0
192.168.2.55 101.62.213.61 59417 443 192302.63671875 19933.91 20349.01 415.1 212 0 212 210 500 2 500 0 0 230 0 230 2 1601266 228 1601266 0 0
192.168.2.55 101.62.213.61 59419 443 192372.7177734375 19858.252 20311.856 453.604 28 0 28 26 500 2 500 0 0 31 0 31 2 191327 29 191327 0 0
192.168.2.55 101.62.213.61 59417 443 202302.41772460938 29933.691 30906.377 972.686 358 0 358 355 500 3 752 1 252 413 0 413 2 1867246 411 1867246 0 0
192.168.2.55 101.62.213.61 59419 443 202438.23876953125 29923.773 30732.359 808.586 3 0 3 0 500 3 752 1 252 2 0 2 1 1046 1 1046 0 0
192.168.2.55 108.139.210.28 59247 443 193625.20947265625 173951.277 174036.904 85.627 2 0 2 1 1393 1 1393 0 0 3 0 3 1 1632 2 1632 0 0
192.168.2.55 52.223.29.147 59422 443 193713.2236328125 19948.146 20050.528 102.382 3 0 3 0 1457 3 1457 0 0 4 0 4 3 360 1 360 0 0
192.168.2.55 23.214.204.249 59441 443 202773.51782226562 0.0 770.526 770.526 3 0 2 1 517 1 517 0 0 1 0 1 0 0 0 0 0 0
192.168.2.55 23.214.204.249 59441 443 204364.0498046875 1590.532 1885.333 294.801 18 1 18 14 246 2 246 0 0 27 0 27 4 45375 23 45375 0 0
192.168.2.55 63.140.62.222 59267 443 195052.87280273438 150241.606 150488.767 247.161 2 0 2 1 623 1 623 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 23.40.157.96 59238 443 159251.24560546875 141197.781 142108.687 910.906 7 0 7 4 1714 3 1714 0 0 9 0 9 3 9392 6 9392 0 0
192.168.2.55 23.40.157.96 59239 443 159255.10180664062 141199.635 142121.698 922.063 8 0 8 5 1713 3 1713 0 0 7 0 7 1 11144 6 11144 0 0
192.168.2.55 23.40.157.96 59240 443 159257.27783203125 141201.152 142121.025 919.873 8 0 8 5 1713 3 1713 0 0 7 0 7 1 10052 6 10052 0 0
192.168.2.55 23.40.157.96 59222 443 159253.04467773438 142347.472 143286.606 939.134 7 0 7 4 1713 3 1713 0 0 8 0 8 2 10161 6 10161 0 0
192.168.2.55 23.40.157.96 59242 443 159256.23071289062 141198.886 142134.822 935.936 6 0 6 3 1713 3 1713 0 0 5 0 5 1 5661 4 5661 0 0
192.168.2.55 140.82.121.3 59444 443 204962.7626953125 0.0 203.039 203.039 22 1 21 16 744 3 744 0 0 26 0 26 4 53383 21 53383 0 0
192.168.2.55 140.82.121.3 59443 443 204738.49560546875 0.0 437.576 437.576 10 1 9 4 748 3 748 0 0 12 0 12 4 3786 7 3786 0 0
192.168.2.55 52.223.29.147 59422 443 203829.93383789062 30064.856 30646.89 582.034 2 0 2 0 0 0 0 1 0 4 0 4 2 77 1 77 0 0
192.168.2.55 52.223.29.147 59422 443 205483.68872070312 31718.611 31718.657 0.046 1 0 1 1 0 0 0 0 0 1 0 1 0 0 0 0 1 0
192.168.2.55 23.33.108.196 59205 443 192453.62377929688 180205.187 180336.787 131.6 2 0 2 1 540 1 540 0 0 1 0 1 0 605 1 605 0 0
192.168.2.55 104.18.32.7 59445 443 207259.01879882812 0.0 691.433 691.433 38 0 37 34 771 3 771 0 0 40 0 40 3 187577 36 187577 0 0
192.168.2.55 172.64.155.249 59446 443 207952.21875 0.0 598.122 598.122 16 0 15 11 977 3 977 0 0 29 0 29 4 54046 23 54046 0 0
192.168.2.55 104.18.32.7 59445 443 208454.2666015625 1195.248 1291.394 96.146 2 0 2 1 0 0 0 0 0 2 0 2 1 0 0 0 0 0
192.168.2.55 63.140.62.17 59391 443 199277.83276367188 39994.998 39995.029 0.031 1 0 1 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0
192.168.2.55 63.140.62.17 59391 443 208856.884765625 49574.05 49676.299 102.249 2 1 2 0 0 0 0 0 0 3 0 3 0 63 2 63 0 0
192.168.2.55 216.58.204.142 59447 443 210108.77880859375 0.0 831.042 831.042 13 0 12 9 765 3 765 0 0 31 0 31 3 78602 27 78602 0 0
192.168.2.55 199.127.194.108 59268 443 171324.14868164062 126393.769 126686.091 292.322 5 0 5 1 3862 4 3862 0 0 5 0 5 4 302 1 302 0 0
192.168.2.55 216.58.204.142 59447 443 211523.65283203125 1414.874 1615.592 200.718 19 0 19 18 0 0 0 0 0 29 0 29 1 68547 27 68547 0 0
192.168.2.55 101.62.213.61 59417 443 203335.71459960938 30966.988 31285.969 318.981 208 0 208 208 0 0 0 0 0 236 0 236 1 1023929 235 1023929 0 0
192.168.2.55 101.62.213.61 59419 443 203533.49780273438 31019.032 31615.326 596.294 54 0 54 54 0 0 0 0 0 64 0 64 2 190620 62 190620 0 0
192.168.2.55 142.251.209.36 59448 443 212597.70581054688 0.0 817.37 817.37 11 0 10 6 764 3 764 0 0 14 0 14 4 15054 8 15054 0 0
192.168.2.55 108.139.210.28 59247 443 203654.53759765625 183980.605 184787.467 806.862 4 0 4 1 1395 3 4185 2 2790 5 0 5 3 1633 2 1633 0 0
192.168.2.55 35.71.191.239 59442 443 204485.07666015625 0.0 416.939 416.939 11 0 10 4 2563 6 2563 0 0 14 0 14 6 5729 7 5729 0 0
192.168.2.55 157.240.203.35 59449 443 214015.015625 0.0 263.811 263.811 17 0 16 12 750 3 750 0 0 25 0 25 4 26776 19 26776 0 0
192.168.2.55 63.140.62.222 59267 443 205053.13745117188 160241.871 160435.163 193.292 2 0 2 1 623 1 623 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 23.40.157.96 59241 443 169724.35864257812 151667.524 152310.065 642.541 5 0 5 3 1142 2 1142 0 0 4 0 4 0 6050 4 6050 0 0
192.168.2.55 2.22.32.204 59237 443 170880.19067382812 152975.719 153166.785 191.066 12 0 12 8 289 4 289 0 0 16 0 16 3 29275 13 29275 0 0
192.168.2.55 3.69.181.174 59266 80 171189.36474609375 126688.876 126836.098 147.222 2 0 2 1 682 1 682 0 0 2 0 2 1 745 1 745 0 0
192.168.2.55 23.52.38.143 59212 443 170958.05981445312 158381.135 158905.962 524.827 23 0 23 20 2857 3 2857 0 0 27 0 27 2 73595 25 73595 0 0
192.168.2.55 18.154.156.167 59450 443 216018.05883789062 0.0 518.914 518.914 11 0 10 6 748 3 748 0 0 13 0 13 4 7147 7 7147 0 0
192.168.2.55 185.15.58.224 59451 443 217090.37573242188 0.0 675.669 675.669 13 1 12 7 767 3 767 0 0 15 0 15 4 28065 10 28065 0 0
192.168.2.55 104.244.42.129 59452 443 219622.23583984375 0.0 441.021 441.021 7 0 6 3 765 3 765 0 0 7 0 7 3 4406 3 4406 0 0
192.168.2.55 104.244.42.129 59452 443 221660.31079101562 2038.075 2077.026 38.951 2 1 2 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 104.244.42.65 59454 443 220888.53662109375 0.0 810.823 810.823 10 1 9 4 755 3 755 0 0 10 0 10 3 10318 6 10318 0 0
192.168.2.55 13.107.42.14 59455 443 221051.50561523438 0.0 654.967 654.967 11 0 10 6 887 3 887 0 0 14 0 14 4 24111 8 24111 0 0
192.168.2.55 101.62.213.61 59417 443 212302.65942382812 39933.933 40522.592 588.659 361 0 361 359 500 2 500 0 0 462 0 462 2 2252371 460 2252371 0 0
192.168.2.55 101.62.213.61 59419 443 212443.2197265625 39928.754 40419.726 490.972 44 0 44 42 500 2 500 0 0 49 0 49 2 228962 47 228962 0 0
192.168.2.55 23.33.108.196 59205 443 207444.61865234375 195196.182 195327.341 131.159 2 0 2 1 540 1 540 0 0 1 0 1 0 605 1 605 0 0
192.168.2.55 108.139.210.28 59247 443 213650.36279296875 193976.43 194051.827 75.397 2 0 2 1 1396 1 1396 0 0 3 0 3 1 1634 2 1634 0 0
192.168.2.55 35.71.191.239 59442 443 213728.5986328125 9243.522 9349.082 105.56 4 0 4 1 1460 3 1460 0 0 5 0 5 3 360 2 360 0 0
192.168.2.55 35.71.191.239 59442 443 223810.81176757812 19325.735 19326.354 0.619 2 1 2 0 0 0 0 0 0 2 0 2 0 77 2 77 0 0
192.168.2.55 157.240.203.174 59456 443 223309.85473632812 0.0 529.877 529.877 42 0 41 37 751 3 751 0 0 73 0 73 4 101607 67 101607 0 0
192.168.2.55 63.140.62.222 59267 443 215063.05883789062 170251.792 170709.788 457.996 3 0 3 1 623 2 1246 1 623 3 0 3 2 61 1 61 0 0
192.168.2.55 151.101.241.140 59458 443 225317.36669921875 0.0 334.633 334.633 8 1 7 3 748 3 748 0 0 9 0 9 3 5424 5 5424 0 0
192.168.2.55 151.101.241.140 59459 443 225653.62573242188 0.0 816.026 816.026 38 1 37 32 835 3 835 0 0 113 0 113 4 101839 108 101839 0 0
192.168.2.55 2.22.33.86 59460 443 227141.36376953125 0.0 770.281 770.281 8 0 7 4 746 3 746 0 0 8 0 8 3 5796 4 5796 0 0
192.168.2.55 23.40.157.96 59241 443 215375.74267578125 197318.908 197464.22 145.312 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 59222 443 205155.85278320312 188250.28 188270.436 20.156 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 59242 443 205155.86865234375 187098.524 187118.664 20.14 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 59240 443 205140.86669921875 187084.741 187103.742 19.001 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 59239 443 205127.13745117188 187071.671 187090.247 18.576 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 59238 443 205125.86474609375 187072.4 187091.263 18.863 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 185.26.141.74 59415 443 171897.03759765625 0.0 403.135 403.135 8 0 7 4 871 3 871 0 0 10 0 10 3 9716 6 9716 0 0
192.168.2.55 101.62.213.61 59417 443 222301.99975585938 49933.273 50548.702 615.429 472 0 472 470 500 2 500 0 0 554 0 554 2 2906154 552 2906154 0 0
192.168.2.55 101.62.213.61 59419 443 222376.65869140625 49862.193 50495.967 633.774 53 0 53 51 500 2 500 0 0 67 0 67 2 191473 65 191473 0 0
192.168.2.55 23.52.38.143 59212 443 216488.87182617188 203911.947 204062.791 150.844 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 101.62.213.61 59419 443 228804.72973632812 56290.264 56391.022 100.758 3 0 3 1 31 1 31 0 0 3 0 3 2 0 0 0 0 0
192.168.2.55 101.62.213.61 59417 443 228804.57861328125 56435.852 56536.882 101.03 3 0 3 1 31 1 31 0 0 3 0 3 2 0 0 0 0 0
192.168.2.55 185.26.141.74 59415 443 228804.32275390625 56907.285 57008.615 101.33 3 0 3 1 31 1 31 0 0 3 0 3 2 0 0 0 0 0
192.168.2.55 2.22.33.86 59460 443 228210.40747070312 1069.044 1888.268 819.224 15 1 15 13 0 0 0 0 0 19 0 19 1 75920 18 75920 0 0
192.168.2.55 2.22.32.204 59237 443 216082.93481445312 198178.463 198325.317 146.854 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 199.127.194.108 59268 443 211591.19067382812 166660.811 166944.582 283.771 4 0 4 1 2270 3 2270 0 0 4 0 4 3 302 1 302 0 0
192.168.2.55 108.139.210.28 59247 443 223653.04760742188 203979.115 204137.993 158.878 2 0 2 1 1394 1 1394 0 0 3 0 3 1 1632 2 1632 0 0
192.168.2.55 35.71.191.239 59457 443 223814.52661132812 0.0 321.164 321.164 10 0 9 3 2562 6 2562 0 0 13 0 13 6 5729 6 5729 0 0
192.168.2.55 23.40.157.96 59241 443 228388.45068359375 210331.616 211306.71 975.094 9 0 9 5 2279 4 2279 0 0 9 0 9 1 10392 8 11071 1 679
192.168.2.55 54.246.79.9 59462 443 228430.61181640625 0.0 999.361 999.361 16 0 15 11 1687 4 1687 0 0 25 0 25 4 40579 20 41979 1 1400
192.168.2.55 63.140.62.222 59267 443 225055.35864257812 180244.092 180482.711 238.619 2 0 2 1 623 1 623 0 0 2 0 2 1 61 1 61 0 0
192.168.2.55 54.246.79.9 59462 443 229432.8427734375 1002.231 1418.237 416.006 90 0 90 89 0 0 0 0 0 99 0 99 1 274288 97 274288 0 0
192.168.2.55 151.101.242.167 59463 443 229982.23876953125 0.0 378.574 378.574 26 1 25 20 747 3 747 0 0 37 0 37 4 52512 32 52512 0 0
192.168.2.55 23.51.49.221 59464 443 231202.53540039062 0.0 338.014 338.014 14 1 13 8 767 3 767 0 0 16 0 16 4 17899 11 17899 0 0
192.168.2.55 23.214.204.249 59465 443 232523.37377929688 0.0 281.899 281.899 19 1 18 13 763 3 763 0 0 27 0 27 1 45375 23 45375 1 0
192.168.2.55 176.255.176.108 59411 443 171385.59375 0.0 294.065 294.065 7 0 6 3 3203 3 3203 0 0 7 0 7 3 3124 3 3124 0 0
192.168.2.55 176.255.176.108 59411 443 234695.69677734375 63310.103 63384.383 74.28 2 0 2 1 0 0 0 0 0 2 0 2 1 0 0 0 0 0
192.168.2.55 140.82.121.3 59466 443 235122.12182617188 0.0 777.953 777.953 7 0 6 3 748 3 748 0 0 8 0 8 3 3762 4 3762 0 0
192.168.2.55 140.82.121.3 59467 443 235910.76977539062 0.0 389.533 389.533 12 1 11 6 744 3 744 0 0 39 0 39 4 53271 34 53271 0 0
192.168.2.55 140.82.121.3 59466 443 236220.99072265625 1098.869 1178.484 79.615 2 1 2 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 23.33.108.196 59205 443 222462.8017578125 210214.365 210761.963 547.598 3 0 3 2 540 1 540 0 0 2 0 2 0 605 2 1210 1 605
192.168.2.55 104.18.32.7 59468 443 236785.11474609375 0.0 953.27 953.27 51 0 50 47 771 3 771 0 0 56 0 56 3 187636 52 187636 0 0
192.168.2.55 23.194.176.111 59210 443 192796.58959960938 180311.704 180362.284 50.58 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 59208 443 192796.32177734375 180311.898 180361.99 50.092 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 59207 443 192796.5908203125 180312.486 180362.309 49.823 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 59211 443 192796.60180664062 180311.518 180362.086 50.568 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 59209 443 192796.5927734375 180311.915 180361.972 50.057 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 59206 443 192816.31982421875 180332.629 180363.479 30.85 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 104.244.42.129 59453 443 220019.974609375 0.0 869.383 869.383 9 0 8 5 761 3 761 0 0 9 0 9 3 9387 5 9387 0 0
192.168.2.55 104.244.42.129 59453 443 238150.58276367188 18130.608 18226.084 95.476 2 1 2 0 0 0 0 0 0 2 0 2 1 24 1 24 0 0
192.168.2.55 23.33.108.196 59205 443 237447.66577148438 225199.229 225330.646 131.417 2 0 2 1 540 1 540 0 0 1 0 1 0 605 1 605 0 0
192.168.2.55 23.194.176.111 59206 443 237863.90869140625 225380.218 225404.407 24.189 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 59207 443 237849.16479492188 225365.06 225399.531 34.471 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 59208 443 237849.15673828125 225364.733 225399.212 34.479 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 59209 443 237849.16772460938 225364.49 225401.652 37.162 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 59210 443 237848.9267578125 225364.041 225400.569 36.528 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.194.176.111 59211 443 237849.16479492188 225364.081 225400.371 36.29 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.52.38.143 59212 443 228834.59741210938 216257.673 216329.762 72.089 2 0 2 1 1363 1 1363 0 0 3 0 3 1 1729 2 1729 0 0
192.168.2.55 92.123.101.120 59219 443 197111.5908203125 180547.415 180588.676 41.261 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.40.157.96 59222 443 228522.08959960938 211616.517 212552.666 936.149 7 0 7 4 1713 3 1713 0 0 7 0 7 2 5657 5 6743 1 1086
192.168.2.55 23.51.48.42 59223 443 198059.33276367188 180946.267 180986.394 40.127 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59224 443 198059.32470703125 180946.13 180983.137 37.007 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59225 443 198059.33276367188 180945.996 180982.995 36.999 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59226 443 198059.33471679688 180945.854 180985.979 40.125 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59227 443 197744.23876953125 180630.63 180786.838 156.208 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59228 443 198059.32470703125 180945.596 180981.323 35.727 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.214.205.236 59229 443 200104.24340820312 182354.961 182433.378 78.417 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59232 443 199397.11743164062 181499.023 181581.962 82.939 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59233 443 199397.11572265625 181498.808 181581.749 82.941 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59234 443 199397.11865234375 181498.704 181581.642 82.938 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59235 443 199396.78662109375 181498.234 181581.504 83.27 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 23.51.48.42 59236 443 199397.12060546875 181498.457 181581.393 82.936 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 2.22.32.204 59237 443 229194.56274414062 211290.091 211455.056 164.965 6 0 6 2 289 4 289 0 0 9 0 9 4 29275 5 29275 0 0
192.168.2.55 23.40.157.96 59238 443 228528.9287109375 210475.464 211418.785 943.321 5 0 5 3 1141 2 1141 0 0 7 0 7 2 5300 5 5698 1 398
192.168.2.55 23.40.157.96 59239 443 228526.75073242188 210471.284 211433.755 962.471 5 0 5 3 1142 2 1142 0 0 6 0 6 1 4742 5 5982 1 1240
192.168.2.55 23.40.157.96 59240 443 228525.66259765625 210469.537 211431.123 961.586 9 0 9 5 2285 4 2285 0 0 11 0 11 1 11422 10 11422 0 0
192.168.2.55 23.40.157.96 59241 443 229417.07275390625 211360.238 211401.461 41.223 1 0 1 1 0 0 0 0 0 1 0 1 0 700 1 700 0 0
192.168.2.55 23.40.157.96 59242 443 228523.36962890625 210466.025 211394.379 928.354 9 0 9 5 2284 4 2284 0 0 9 0 9 1 11248 8 11248 0 0
192.168.2.55 2.22.32.204 59243 443 33624.40478515625 15471.382 15471.382 0.0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0
192.168.2.55 2.22.32.204 59244 443 33753.70947265625 15599.936 15599.936 0.0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0
192.168.2.55 108.139.210.28 59247 443 229275.33544921875 209601.403 209708.7 107.297 2 0 2 1 1385 1 1385 0 0 3 0 3 1 1622 2 1622 0 0
192.168.2.55 52.123.159.174 59261 443 200615.7158203125 160408.478 160528.701 120.223 2 0 2 1 56 1 56 0 0 2 0 2 1 45 1 45 0 0
192.168.2.55 3.69.181.174 59266 80 216308.61181640625 171808.123 171922.909 114.786 1 0 1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 0
192.168.2.55 63.140.62.222 59267 443 229553.40576171875 184742.139 184947.042 204.903 3 0 3 1 1234 2 1234 0 0 4 0 4 2 99 2 99 0 0
192.168.2.55 199.127.194.108 59268 443 229219.7626953125 184289.383 184512.186 222.803 3 0 3 1 1924 2 1924 0 0 3 0 3 2 302 1 302 0 0
192.168.2.55 104.244.42.129 59431 443 185559.9326171875 0.0 489.459 489.459 8 0 7 4 761 3 761 0 0 9 0 9 3 9387 5 9387 0 0
192.168.2.55 35.71.191.239 59457 443 229385.4287109375 5570.902 5756.749 185.847 3 0 3 0 1449 3 1449 0 0 4 0 4 3 360 1 360 0 0
192.168.2.55 63.140.62.17 59461 443 228423.4248046875 0.0 973.829 973.829 10 0 9 3 2937 6 2937 0 0 10 0 10 5 1275 4 1275 0 0
192.168.2.55 104.18.32.7 59468 443 237789.02783203125 1003.913 1003.913 0.0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
192.168.2.55 172.64.155.249 59469 443 237740.47875976562 0.0 506.944 506.944 12 0 11 8 977 3 977 0 0 24 0 24 3 24732 20 24732 0 0
